OUT/com/60763/10039979/393279496.html,AKA Wall Street,"""When we arrive at the hotel our reception was kind of disappointing. After a long flight the only thing you want is to go to your room , specially when you are paying for early check in . The supervisor Ryan that received us took down on us in a very bad way . in my opinion he should not be in this position because he doesn\\'t respect the guests, specially woman . Besides this everyone were awesome (Liz, Giovanni, Jorge , Jasmine ). The hotel is really good. The suite has 2 good rooms with a bathroom each. There is a small kitchen also and a living room. It is easy to get the subway from the hotel .",4,positive
OUT/com/60763/10039979/393723666.html,AKA Wall Street,"""Visited NY July 16th to celebrate my best friends birthday and stayed here for a night. Easy on street parking since it was the weekend I\\'m sure it\\'s not as easy during the weekday. Happy there was a Starbucks about a block and a half away!!. Check in was easy and was greeted in a timely and friendly manner. You can tell it\\'s a brand new hotel by how clean and modern it is and by the tile on the floors. Me and husband reserved a studio and asked for highest floor available and was given a studio on the 4th floor so pretty much no view but that was not an issue for us. The room was pretty clean however having just renovated our own home we can tell some things weren\\'t completely finished. The tiles in the bathroom still needed the thin set to be cleaned off and the corking was all over the place. The floor in the bathroom felt like cement so we just put  two bath mats down. Shower pressure was great. There was pretty much anything you would find in a long stay hotel including stove fridge with freezer, microwave, dishwasher with all utensils and pots a pans needed for cooking. The bed was comfortable and they do have blackout shades. I loved that they had two flat screen tvs so my husband could watch his ESPN show while I caught the news in the morning. The only negative for the room is the outlets weren\\'t next to the bed so my phone was plugged in but not in reaching distance from the bed. There were two outlets behind the bed but we would\\'ve had to move the bed out. Secondly the subway is right underneath the building so you can hear the train passing through however it did not wake us up from our sleep. Overall great experience for a person with a hotel phobia, would definitely stay here again. ",4,positive
OUT/com/60763/10039979/410243003.html,AKA Wall Street,"""From the booking of the reservation and last minute changes to the welcome approach at check-in, AKA Wall Street offered a unique and personable touch to every reservation I made. Each of my professional guests were very pleased to receive such an exceptional service from the staff at this hotel.  \\n\\nAKA Wall Street offers it all with its modern construction and conveniently located to public transportation, supermarkets and clothing/department stores to the easy commute towards Battery Park, the beautiful NY landmarks, and of course the exquisite restaurants nearby. Right in the heart of financial district this fully furnished facility provides a comfortable ambiance for a productive business trip. With its amenities facilitating a great work out at the fitness center, or indoor lounge to mingle, or just a private and delicious meal cooked in the room/suite; makes this hotel convenient, cozy and welcoming to almost consider it your home!\\n\\nWith great appreciation to Jasmin for her outstanding service, I look forward to dining at the Blue Ribbon restaurant once it\\u2019s opened!",5,positive
OUT/com/60763/10039979/414744681.html,AKA Wall Street,"""New property in an ideal location, less than 5 minutes walk to WTC buildings and on the 2/3 and A/C lines. I stay in a lot of hotels for business travel, AKA is one of my favorites as it has a spacious apartment feel to it - perfect for extended stays of a week or more. Handy laundry room available. Very friendly staff are a plus, and the roof deck with lounge area is a nice differentiator.",5,positive
OUT/com/60763/10039979/425779778.html,AKA Wall Street,"""Stayed for 10 days in a 2 bedroom apartment. Perfection in all aspects of our stay. Special mention for the staff, every single one of them top notch. Must stay if you are in New York. An ideal base to explore the city.",5,positive
OUT/com/60763/10039979/433789915.html,AKA Wall Street,"""AKA Wall Street is a newly opened place in a well-situated location in the Wall Street area. The place has a light-toned, minimalist decor but is still very inviting, spacious, and the brand new furnishings are terrific. Has a business traveler bent with generous space for bedroom, living room, full kitchen. You will NOT be complaining for lack of space. Liz, Andre, Jorge, Brian were a pleasure in terms of service. And a whole SLEW of available channels available on the TV to catch a movie or show :)  I decided to tune in to &quot;The Revenant&quot; for a while! Good Wall Street location and very reasonable pricing. Perhaps the drainage in the shower needed a little work, not sure why that was.",5,positive
OUT/com/60763/10039979/434069006.html,AKA Wall Street,"""the people and staff over there were good\\nAlso the location of this apartment is very nice. It is adjacent to Wall street and sea view\\nThe conveyance like metro is very near by\\nalso the shops and security point of view",5,positive
OUT/com/60763/10039979/434851198.html,AKA Wall Street,"""After arriving from a long-haul flight from Europe, and working for four hours, I was ready to put my feet up for an hour before a client dinner.  This was my second stay at the AKA Wall Street.  The first time was absolutely fantastic with a nice one bedroom suite and a competitive price.  I booked on Expedia due to a better rate for both the first and second stays.  Upon arrival the two staff at the front desk could not find my reservation.  No problem, I was patient while they looked for it.  After 10 minutes, they still couldn\\'t find it, and I was starting to get a bit nervous.  After 30 minutes, it emerged that the staff did not have the necessary training to make a new reservation in their system for me.  I even provided them my e-mail confirmation.  They kept blaming Expedia, but as the customer, I could care less, I had fully pre-paid the reservation for four nights.  And I was tired, just sort it out!  I asked for the manager, who arrived 20 minutes later.  In the end, I stood (there are no seats in the lobby) with my luggage for exactly 62 minutes while the three staff members sorted out my reservation and gave me a key to access my room.  I have never, in my entire career as a global, long-haul traveler, waited so long from arrival to room entry.  The staff were apologetic, but clearly were not trained, moreover they literally could not complete the most basic of functions - process a reservation.  They upgraded me to their largest room, a two bedroom suite which was totally unnecessary and also not wanted (I was traveling alone, I don\\'t need all that room).  The next day my WiFi password expired, when I called downstairs, I was told by the snarky attendant &quot;We thought you were leaving since you were so unhappy yesterday.&quot;  I couldn\\'t believe the audacity of the staff members at this hotel.  I will never, absolutely EVER, stay at an AKA in any city because of this experience.  I have advised our corporate travel manager as well.  The hotel never reached out to apologise.  Worst experience in my life.",1,negative
OUT/com/60763/10039979/435343633.html,AKA Wall Street,"""Upon landing in NYC, I received an email from Hotels.com saying that my reservations had been cancelled and that I had been re-assigned hotels. Mind you, I had prepaid my reservations, this was not a wait to pay upon arrival booking. No phone call, just a generic email. I tried calling customer support and was sent to the Philippines and then El Salvador. How the hell is someone across the world going to help me get my hotel reservations straightened out? I entered my confirmation into the automated system and the reservations were still confirmed. Upon arrival to the AKA Hotel, they confirmed that Hotels.com had cancelled my reservations and left the hotel with no explanation. Realizing the jam that we were in, the front desk staff (I believe Mark and Andy were working at the time) was able to get their managements approval to honor our reservations. This alone was reason enough for a 5 star rating. \\n\\nOnce we had finally gotten to our room, I was truly blown away. Having stayed in a Manhattan hotel before, I wasn\\'t expecting much in terms of accommodations. This place has it all though. Our room was twice as big as what we needed. There was a full kitchen (stove, microwave, fridge, sink) and plenty of room. The room even has two flat screen tvs. The one drawback, is that we were staying on the 3rd floor and could definitely hear/feel the subway below. Honestly it wasn\\'t as bad as we thought it would be. Come night time, the trains aren\\'t running as frequently and quite frankly, from all the walking around, sightseeing, etc. we were so exhausted come bed time we had no problems falling asleep. \\n\\nThe staff here was great. One thing that will stick with me was a simple phone call that we received about 10 minutes after walking into our room. It was the front desk making sure that the room had everything we needed and making sure we were satisfied with everything. \\n\\nThe Financial District is pretty quiet at night, so if you\\'re looking for nightlife close by, this isn\\'t the best option. It does give easy access to Brooklyn though ($12 Uber ride), and is close to the Fulton street subway station.",5,positive
OUT/com/60763/10039979/436484473.html,AKA Wall Street,"""Loved AKA Walk Street.   The area is great with wonderful public transportation, nice parks to stroll in, good food including a brand new Eataly open Monday - Sunday 7-11.  Great coffee and pastries, wonderful healthy salads and entrees.  Nice shopping in the Brookfield shopping center, expensive stores and not quite so expensive stores.  \\nThe staff at AKA went out of their way to make my stay as easy and comfortable as it could be.  The doorman loaned me his umbrella one evening when it was pouring, one of the technicians showed me where the laundry was... I was always greeted with a smile and pleasant hello.\\nThank you AKA for making my trip to NYC so pleasant and easy.",5,positive
OUT/com/60763/10039979/441560873.html,AKA Wall Street,"""I stayed for 2 nights on a business trip. The room is very spacious and i really liked the lay-out and style. But what i felt it missed was the likes of a couple of coffee pods for the gorgeous coffee machine - if i was staying long-term i would but a pack but only there for 2 nights i\\'d have liked them to provide some. Also i had no water bottles in my room. My 2 colleagues did so i thought maybe they forgot the 1st day but i\\'d get it the 2nd - but nothing. Finally the desk area has no power socket so i couldnt charge my laptop while using it. Small things i know but its what i think mean they are so focused on long-stay clients they need to also think what short-stay clients need. Anyway, i would stay there again because the good aspects well out-weighed the not so good.",4,positive
OUT/com/60763/10039979/442333597.html,AKA Wall Street,"""We really enjoyed our stay at AKA Wall street, room/apartment was so much bigger than previous hotels we stayed in NYC. Wall St and Fulton St subway stations are a short walk and takes 10 mins to get up to Times Sq etc. Couple of tips if staying, there is coffee machine and kettle in room but no coffee or tea,  Kuerig pods can be bought from Duane Reade nearby, we bough breakfast from Zeytuna market across the road and Starbucks on the next corner. Rooms are immaculate and cleaned regulary, staff are super helpful and friendly. Would definitely stay again and recommend to friends.",5,positive
OUT/com/60763/10039979/444920996.html,AKA Wall Street,"""This hotel is amazing.I truly believe that I could not get better value for the money paid. The appartment was super spatious    brand new, and just great. Great staff trying to help in any way possible. Nothing was too much trouble. Superb location downtown with good transport access. ",5,positive
OUT/com/60763/10039979/464809240.html,AKA Wall Street,"""After arriving from a long journey from London we were greeted by the lovely Sebastian and Leanna. They made us feel so welcome and even had restaurant recommendations so we didnt have to go far after arriving. The room was spacious and clean. The shower was like being under a waterfall and the bed was huge! We loved the roof top seating area, where you can have a free coffee and watch the world go by. It is also really close to Fulton subway station so getting around manhattan was madw really easy. Also there were lots of grocery stores near by to pick up some food. All the staff were very welcoming. Sebastian stood out for us as he made our experience feel personal and even pointed us in the direction of the blue ribbon restaurant. One of the best steaks ive had in New York! We will be back at the AKA for sure!  ",5,positive
OUT/com/60763/10039979/465440766.html,AKA Wall Street,"""We all know that finding a place to stay in NYC can be ridiculously expensive... Thus, I suggest trying  the AKA Wall Street. It\\'s WORTH the price compared to everything we have known in NYC. It is a spacious room (again considering NYC real estate). It has a smart separation between the bedroom and the living room, a new and cozy kitchen. Additionally,  the staff is just amazing! Whatever you ask, whatever you need, there are there, and ready to help. We stayed for one week and we actually considered staying longer, it really was home away from home we use to stay at one favorite hotel in NYC but this is our new favorite place. Although, the entire staff in all functions was incredibly \\nkind, we  both want to specially  thank Keita and Leanna, you were awesome!    \\n\\nNow the only not 100% amenity is the shower, I mean after you take one, you can hear the sound of water dripping down, like drop after drop, for at least 15 minutes and there is no bath... That was terribly annoying... lol...Well that\\'s it... \\nNo...I was not paid to make this review...I live in Canada...I have no conflicts of interest  to declare.",5,positive
OUT/com/60763/10039979/476442663.html,AKA Wall Street,"""My boyfriend and I stayed here for only a night but was super worth it. The hotel was very clean and spacious. Giovanni was very helpful and attentive, he gave us some pointers, took our photo, &amp; also gave us a few ideas to do for our night, thanks again Giovanni!! Sebastian, mei, and Adam were there at the front desk always greeting and were also very helpful. The two workers at the front desk at night also helped us find ice cream lol I definitely recommend! Sweet hotel  ",5,positive
OUT/com/60763/10039979/476814169.html,AKA Wall Street,"""We stayed here with my two young children for a few days of vacation. The rooms were very spacious, clean and well appointed. The rooftop lounge was spectacular! Bottle of wine and watch the city come alive! The staff was super friendly and helpful - Giovanny gave us great information about where to go and the best way to travel. The restaurant was great too. I would highly recommend AKA.",5,positive
OUT/com/60763/10039979/476829936.html,AKA Wall Street,"""Great hotel, staff is very friendly and accommodating. Hotel is clean, great room. We stayed only one night. Great location to stay if you want to be near the 9/11 museum. Would definitely stay here again if we decided to come back to New York!",4,positive
OUT/com/60763/10039979/476855874.html,AKA Wall Street,"""We are frequent travellers to the Financial District and usually stay at the Andaz Wall Street which we love. We decided to try somewhere different this trip-- not the best choice. The room was lovely -- clean, modern, spacious -- but the entire experience of staying here was like stumbling across a not-yet-opened hotel. When we got into our room, the air conditioning system was not working, a situation that was sorted out by the engineer. The hotel is set up for longer stays, and perhaps that\\'s the problem -- none of the niceties that make a short stay comfortable are on offer. There\\'s a Kuerig coffee machine in the room, but no pods. No bottles of water. No lotion, etc, etc... We were surprised that our room was not made up -- apparently this is a service on offer for stays of 5 nights or more. The final insult that made us say &quot;never again&quot; was the testing of the PA system at 3 am! This hotel has the potential to be lovely -- the space and location are all ideal, there are just a lot of rough edges that need smoothing out.",3,negative
OUT/com/60763/10039979/476976129.html,AKA Wall Street,"""We stayed at the aka Wall Street on our recent visit to New York. The location couldnt be better. It was close to the Federal Reserve and the iconic Bull, the Statue of Liberty and 9/11. Nearby are cafes, small restaurants and a diner where you can eat. But the hotel itself was spotless clean, spacious and comfortable. It was full of light and nicely decorated. The bed was so soft and cozy! The staff were absolutely helpful and kind, ready to please our every need. Especially Keata and Giovanni were always there to assist us. We highly recommend the hotel for the location, premises and the staff.",5,positive
OUT/com/60763/10039979/482282813.html,AKA Wall Street,"""We like to stay down town in NYC and booked AKA Wall Street. What a great find! Rooms are spacious with all the amenities you want and need. The staff is friendly and, maybe even more important, personal. They recognise you from the first moment onwards, are more than happy to assist and are genuinely interested in you and your needs. The WIFI is very fast and the rooftop terrace was an additional surprise! It feels quite intimate to sit there enjoying an glass of wine while having the bustle of the city in the background. It made us feel like we were part of the neighbourhood and less like out-of-towners. We will definitely be back when we have to go to New York. Thank you AKA Wall Street team!",5,positive
OUT/com/60763/10039979/482456015.html,AKA Wall Street,"""Rooms are spacious and well appointed - although I always get the one bedroom suite. It\\'s great. Location is perfect for walking to Finacial District or Battery Park, or One World. Trains also handy for most lines. Givanny very helpful at the door!!!",5,positive
OUT/com/60763/10039979/482777148.html,AKA Wall Street,"""The space itself is beautifully designed. Big and well crafted. There is a combination kitchen/seating area separated from the sleeping area by a built-in unit that functions as a desk space on the kitchen/living side and a closet on the sleeping side. The bathroom is very spacious with a walk in shower.\\n\\nSo the space is great; the details are less so. There is a kitchen, including a cooktop to prepare food, but despite plenty of space for a proper table, there isn\\'t one. The only place to eat your meal is at the desk or on the couch with your plate in your lap. The coffee table is too low to eat at. OK, that\\'s a minor detail.\\n\\nThe desk only has one outlet to plug anything in. Really, in 2017? One socket? Isn\\'t this hotel located in a business district?\\n\\nThe desk light didn\\'t work because its wiring was never finished. Literally, the wire was dangling out the bottom of the fixture. How did no one ever notice this?\\n\\nThere are two televisions, but they operate with different remotes and evidently have different capabilities. The TV on the sleeping side of the room did not have cable tv access, so it was effectively useless. How can one side of a hotel room have cable access but not the other side? Why not have identical TVs with identical access that function with a single remote? Someone in charge was not thinking clearly when these decisions were made.\\n\\nThe room was quiet enough and the bed was comfortable enough, although it was so firm that it felt more like a futon mattress. I actually thought it was a futon until I peeled back the sheets to check.\\n\\nIn the end I found the space more than adequate, but the actual user-friendliness of the room \\u2014 the furnishings and the technology \\u2014 left much to be desired. I probably won\\'t be back.",3,negative
OUT/com/60763/10039979/484521627.html,AKA Wall Street,"""I\\'ve stayed in the FiDi before and paid much more for much less.  The AKA apartments are astoundingly large and surprisingly quiet, especially as far as NYC goes.  Easy walk to Water St., the WTC and many eateries.  \\n\\nKeep in mind this isn\\'t a traditional hotel, so there isn\\'t coffee in the room or room service,  but there\\'s daily house keeping, a full kitchen with all appliances from a coffee maker to a dishwasher,  plus there\\'s a fabulous grocery store and market just steps from the building.  I\\'d stay here over an overpriced city hotel with tiny rooms any day of the week!  Love that the windows open so you can get some fresh air. \\n\\nThe only bummer was that the fitness facility was closed for renovations, which wasn\\'t noted during the booking process or check-in.  Fortunately the weather was decent so I just did a lot of walking after work every day.\\n\\nDefinitely more positives than not and I wouldn\\'t hesitate to stay here again when in the area for business next.",5,positive
OUT/com/60763/10039979/485354757.html,AKA Wall Street,"""We booked a one bedroom suite for five nights and when we checked in, we were taken to a room that was so depressing we agreed that we would leave and lose our prepaid stay. We sure hadn\\'t seen anything like it on the AKA website. see pix). We finally were given a decent room after agreeing to pay an additional $200 per night. On the second day, I called and asked that about housekeeping brink extra kitchen towels and was told that we weren\\'t scheduled for housekeeping until the day before we checked out - so for a five night stay we would have housekeeping once. Then I went to the business center where there was one Apple computer with no USB so I couldn\\'t finish work the documents I needed to. There is a printer but it requires a code and when I called the desk to get the code no ne knew what I was talking about. this isn\\'t a hotel and it\\'s certainly not a business oriented place. Im going back to the. Wall Street Marriott just down the street.",1,negative
OUT/com/60763/10039979/494383627.html,AKA Wall Street,"""I have stayed in about 10 different hotels in NYC and this is without a doubt the best.  Sophisticated rooms, reasonably priced, immaculate, helpful staff and conveniently located in the Financial District.  Love the roof deck too.  Strongly recommend for business or pleasure.",5,positive
OUT/com/60763/10039979/499797039.html,AKA Wall Street,"""This was our second stay at AKA and we were not disappointed. The rooms are large and well equipped. The rooftop lounge is a nice place to relax and enjoy the view.\\nThe best thing about this hotel is the staff who are very friendly &amp; helpful. It is now our favourite place to stay when visiting New York",5,positive
OUT/com/60763/10039979/500531480.html,AKA Wall Street,"""I stayed here for about 2 months over the winter. It\\'s mostly business travelers with the occasional family or other people who have extended stays in NY or just vacationers looking for a more residential experience than a hotel. The rooms are very nice with beautiful TV\\'s, kitchenettes, dining areas, etc. More like an apartment than a typical hotel. The staff were super nice and friendly, and the restaurant in the ground floor is delicious. The minuses were some &quot;glitchy&quot; aspects -- for example, there was an annoying creaking in the walls due to cheap construction of the underlying piping and insulation; the smart TV\\'s were constantly going offline or having other issues; and the &quot;gym&quot; was kind of pitiful with barely any weights or machines -- the cardio machines were state of the art but suffered from sporadic connectivity so the &quot;high tech&quot; stuff was not really usable.\\n\\nOverall, I\\'d recommend for someone staying at least a week, or for corporate travelers. Location is convenient with easy access to all the downtown subway connections and attractions.",4,positive
OUT/com/60763/10039979/501976636.html,AKA Wall Street,"""this hotel is new and pristine...the rooms are very large for New York and have just about everything you can want,there are fitness facilities a laundry room ,meeting areas and a roof top lounge and terrace where coffee and fruit are always available. but the real asset is the &quot;team&quot; who treat you like members of the family.always ready with a smile and a greeting.the adjacent restaurant is excellent ..house baked english muffins and an  in house cured bacon highlight breakfast and the creamy leek and potato soup at lunch was a star.minutes walk to the world trade center ,Broadway and the Battery make this the perfect home away from home",5,positive
OUT/com/60763/10039979/507808448.html,AKA Wall Street,"""The suites are big (the Premium One-Bedroom Suite is just amazing) and very comfortable.\\nThe rooftop is very nice, the view is beautiful and we are allowed to bring our own food/beverage on it.\\nFree access washing machines are so useful.\\nCinema on Fridays evening is a great idea!",5,positive
OUT/com/60763/10039979/519594009.html,AKA Wall Street,"""Large modern  rooms, bigger than any I have stayed in NYC for the price, full kitchens, well equipped bathrooms with quality towels and robes , very comfortable beds. Very quiet room. Very unusual for this city. Highly attentive service. Great location - not just for the financial district but all things lower Manhattan. Very good quality coffee shop right next door. Terrific restaurants and atmosphere in South Street Seaport a 5 minute walk away. Small negatives - noisy air conditioning and small desk - gym could be bigger. But this will be my hotel of choice in NYC. Highly recommended. ",5,positive
OUT/com/60763/10039979/522304548.html,AKA Wall Street,"""Incredible residence!\\nthe hotel located in a beautiful neighborhood with many food shops around. The room was big and clean with 2 large TVs. The staff very polite especially Giovanni always in a good mood and helpful with everything !The sun terrace is the best place to relax by drinking a glass of wine and relaxing while watching the world trade center building.\\nThank you Aka wall street!\\n",5,positive
OUT/com/60763/10039979/522704772.html,AKA Wall Street,"""I recently stayed at AKA Wall St. and it surpassed my expectations. The rooms were perfect.   The staff was amazing. Sebastian, Mei and Giovann went above and beyond on all requests.  All requests were given full attention and completed in a timely manner.  \\n\\nThe location is conveniently located in the financial district near major public transportation. \\n\\nAKA Wall St. will be my residence of choice when in New York City.",5,positive
OUT/com/60763/10039979/523103401.html,AKA Wall Street,"""The staff at AKA Wall Street  especially Giovanny , Mei and Leana are benchmarks for customer service and hospitality , From the beginning we were made to feel at Home and as comfortable as possible. Would recommend to all",5,positive
